draw,permuted_r2,permutation_seed,observed_r2,n_reporters_complete_case
1111,0.10689810543170875,20260848,0.387126991102116,35
1112,0.27999672692282895,20260848,0.387126991102116,35
1113,0.23737520733712447,20260848,0.387126991102116,35
1114,0.01217156004626585,20260848,0.387126991102116,35
1115,0.23496163957432314,20260848,0.387126991102116,35
1116,0.1283736762847263,20260848,0.387126991102116,35
1117,0.14208825517328205,20260848,0.387126991102116,35
1118,0.1083158066329506,20260848,0.387126991102116,35
1119,0.04729538999579508,20260848,0.387126991102116,35
1120,0.014088282953922504,20260848,0.387126991102116,35
1121,0.04695008035754722,20260848,0.387126991102116,35
1122,0.012267704790713041,20260848,0.387126991102116,35
1123,0.051921341386333086,20260848,0.387126991102116,35
1124,0.010785725292937975,20260848,0.387126991102116,35
1125,0.104631098421618,20260848,0.387126991102116,35
1126,0.14134701058592036,20260848,0.387126991102116,35
1127,0.07786257860933221,20260848,0.387126991102116,35
1128,0.09822983462545287,20260848,0.387126991102116,35
1129,0.0717855898980223,20260848,0.387126991102116,35
1130,0.04409478183689164,20260848,0.387126991102116,35
1131,0.1318452982038345,20260848,0.387126991102116,35
1132,0.020469503594300775,20260848,0.387126991102116,35
1133,0.17682355486167656,20260848,0.387126991102116,35
1134,0.0814290256734943,20260848,0.387126991102116,35
1135,0.0841106410022533,20260848,0.387126991102116,35
1136,0.0348698537652401,20260848,0.387126991102116,35
1137,0.07692916953430828,20260848,0.387126991102116,35
1138,0.0655898456645354,20260848,0.387126991102116,35
1139,0.2399331005346641,20260848,0.387126991102116,35
1140,0.20807141543804275,20260848,0.387126991102116,35
1141,0.01839326445117595,20260848,0.387126991102116,35
1142,0.026422743365449808,20260848,0.387126991102116,35
1143,0.055148663180414004,20260848,0.387126991102116,35
1144,0.018645098388636372,20260848,0.387126991102116,35
1145,0.18952327024804339,20260848,0.387126991102116,35
1146,0.048670074795292284,20260848,0.387126991102116,35
1147,0.04597727442469124,20260848,0.387126991102116,35
1148,0.16854216188043702,20260848,0.387126991102116,35
1149,0.0796829836995302,20260848,0.387126991102116,35
1150,0.08903129092009932,20260848,0.387126991102116,35
1151,0.043388832410906186,20260848,0.387126991102116,35
1152,0.02412177041740482,20260848,0.387126991102116,35
1153,0.04354276025177173,20260848,0.387126991102116,35
1154,0.06252765083123135,20260848,0.387126991102116,35
1155,0.08716020623599996,20260848,0.387126991102116,35
1156,0.18191414919056237,20260848,0.387126991102116,35
1157,0.07842363083054471,20260848,0.387126991102116,35
1158,0.014809117264026561,20260848,0.387126991102116,35
1159,0.008981157182451183,20260848,0.387126991102116,35
1160,0.2388203424559152,20260848,0.387126991102116,35
1161,0.01613231456095976,20260848,0.387126991102116,35
1162,0.05269004644399633,20260848,0.387126991102116,35
1163,0.06535473283360205,20260848,0.387126991102116,35
1164,0.018621009685674483,20260848,0.387126991102116,35
1165,0.12321620080043705,20260848,0.387126991102116,35
1166,0.09358371746870275,20260848,0.387126991102116,35
1167,0.06728716370207755,20260848,0.387126991102116,35
1168,0.04040330502783751,20260848,0.387126991102116,35
1169,0.03958149073631512,20260848,0.387126991102116,35
1170,0.09066412157029702,20260848,0.387126991102116,35
1171,0.16694819317756415,20260848,0.387126991102116,35
1172,0.1291379161149553,20260848,0.387126991102116,35
1173,0.06460372932079905,20260848,0.387126991102116,35
1174,0.12874067983456505,20260848,0.387126991102116,35
1175,0.023528635023464917,20260848,0.387126991102116,35
1176,0.008011302181366475,20260848,0.387126991102116,35
1177,0.055221869196716455,20260848,0.387126991102116,35
1178,0.04397809304082512,20260848,0.387126991102116,35
1179,0.2656117529369937,20260848,0.387126991102116,35
1180,0.04885156297347604,20260848,0.387126991102116,35
1181,0.15547167317757404,20260848,0.387126991102116,35
1182,0.0642519910758077,20260848,0.387126991102116,35
1183,0.05584587541699071,20260848,0.387126991102116,35
1184,0.179905631911902,20260848,0.387126991102116,35
1185,0.06898312205429558,20260848,0.387126991102116,35
1186,0.24849893950214474,20260848,0.387126991102116,35
1187,0.007314517602124093,20260848,0.387126991102116,35
1188,0.017096570273772982,20260848,0.387126991102116,35
1189,0.07987885547881546,20260848,0.387126991102116,35
1190,0.16221224232907483,20260848,0.387126991102116,35
1191,0.06034700795102488,20260848,0.387126991102116,35
1192,0.0021912032026486505,20260848,0.387126991102116,35
1193,0.016529873430823905,20260848,0.387126991102116,35
1194,0.04235487399055071,20260848,0.387126991102116,35
1195,0.018090186637138017,20260848,0.387126991102116,35
1196,0.0111296311819854,20260848,0.387126991102116,35
1197,0.09286073983478949,20260848,0.387126991102116,35
1198,0.07338795667272757,20260848,0.387126991102116,35
1199,0.09421285392457668,20260848,0.387126991102116,35
1200,0.14220428091289694,20260848,0.387126991102116,35
1201,0.11646977531400515,20260848,0.387126991102116,35
1202,0.03907079302269523,20260848,0.387126991102116,35
1203,0.1012092019443459,20260848,0.387126991102116,35
1204,0.11349692759160468,20260848,0.387126991102116,35
1205,0.031164737013521848,20260848,0.387126991102116,35
1206,0.16891998045410062,20260848,0.387126991102116,35
1207,0.03182267353744239,20260848,0.387126991102116,35
1208,0.013280371272383573,20260848,0.387126991102116,35
1209,0.07888631159410608,20260848,0.387126991102116,35
1210,0.10311550637515399,20260848,0.387126991102116,35
1211,0.020122337226326392,20260848,0.387126991102116,35
1212,0.08995685550465715,20260848,0.387126991102116,35
1213,0.06288231599771243,20260848,0.387126991102116,35
1214,0.09441235396361902,20260848,0.387126991102116,35
1215,0.06825562064969115,20260848,0.387126991102116,35
1216,0.03165228537650344,20260848,0.387126991102116,35
1217,0.05017405781334949,20260848,0.387126991102116,35
1218,0.025830974031559095,20260848,0.387126991102116,35
1219,0.37470148133488534,20260848,0.387126991102116,35
1220,0.049669604626052966,20260848,0.387126991102116,35
1221,0.08303845664424203,20260848,0.387126991102116,35
1222,0.020854575653781793,20260848,0.387126991102116,35
1223,0.04244100797574468,20260848,0.387126991102116,35
1224,0.06725236066587437,20260848,0.387126991102116,35
1225,0.017169843351420466,20260848,0.387126991102116,35
1226,0.010268865815691974,20260848,0.387126991102116,35
1227,0.03112680998041162,20260848,0.387126991102116,35
1228,0.10589881590731731,20260848,0.387126991102116,35
1229,0.1562821898893797,20260848,0.387126991102116,35
1230,0.09611362060353468,20260848,0.387126991102116,35
1231,0.020732020944252416,20260848,0.387126991102116,35
1232,0.06247677968642529,20260848,0.387126991102116,35
1233,0.16366181544660208,20260848,0.387126991102116,35
1234,0.06786818118133608,20260848,0.387126991102116,35
1235,0.16347857326423088,20260848,0.387126991102116,35
1236,0.08742079950014381,20260848,0.387126991102116,35
1237,0.09299605667996036,20260848,0.387126991102116,35
1238,0.0890647596275288,20260848,0.387126991102116,35
1239,0.03787557284844212,20260848,0.387126991102116,35
1240,0.020710234916849535,20260848,0.387126991102116,35
1241,0.16829402192081488,20260848,0.387126991102116,35
1242,0.06706549010008955,20260848,0.387126991102116,35
1243,0.16396740543108868,20260848,0.387126991102116,35
1244,0.008453219153756741,20260848,0.387126991102116,35
1245,0.026599888017938222,20260848,0.387126991102116,35
1246,0.03099866112277838,20260848,0.387126991102116,35
1247,0.04921732929774103,20260848,0.387126991102116,35
1248,0.1031071957097407,20260848,0.387126991102116,35
1249,0.15660188980923762,20260848,0.387126991102116,35
1250,0.041568499879031995,20260848,0.387126991102116,35
1251,0.0123525874150765,20260848,0.387126991102116,35
1252,0.07399546416257441,20260848,0.387126991102116,35
1253,0.29998983410292857,20260848,0.387126991102116,35
1254,0.14422034728623867,20260848,0.387126991102116,35
1255,0.013939126982560945,20260848,0.387126991102116,35
1256,0.20622326313634554,20260848,0.387126991102116,35
1257,0.14535849328928507,20260848,0.387126991102116,35
1258,0.10460984032759757,20260848,0.387126991102116,35
1259,0.13001441497532906,20260848,0.387126991102116,35
1260,0.10429038106067545,20260848,0.387126991102116,35
1261,0.011853852322841862,20260848,0.387126991102116,35
1262,0.033032483363258036,20260848,0.387126991102116,35
1263,0.016748381585286243,20260848,0.387126991102116,35
1264,0.012427015710341438,20260848,0.387126991102116,35
1265,0.06833415105880658,20260848,0.387126991102116,35
1266,0.07566120701978418,20260848,0.387126991102116,35
1267,0.07324770263335445,20260848,0.387126991102116,35
1268,0.0831330640711494,20260848,0.387126991102116,35
1269,0.1138516980907095,20260848,0.387126991102116,35
1270,0.022894601475426546,20260848,0.387126991102116,35
1271,0.08491555776765836,20260848,0.387126991102116,35
1272,0.08470564053639329,20260848,0.387126991102116,35
1273,0.002915901495123885,20260848,0.387126991102116,35
1274,0.4857356102623096,20260848,0.387126991102116,35
1275,0.029282996694290797,20260848,0.387126991102116,35
1276,0.05312277158457668,20260848,0.387126991102116,35
1277,0.11809643923426705,20260848,0.387126991102116,35
1278,0.05783844200411847,20260848,0.387126991102116,35
1279,0.17367095915744357,20260848,0.387126991102116,35
1280,0.012577489008224307,20260848,0.387126991102116,35
1281,0.04365253964907323,20260848,0.387126991102116,35
1282,0.04121685795025365,20260848,0.387126991102116,35
1283,0.22204002702065206,20260848,0.387126991102116,35
1284,0.06842570531554537,20260848,0.387126991102116,35
1285,0.07416532536346454,20260848,0.387126991102116,35
1286,0.06578719534414679,20260848,0.387126991102116,35
1287,0.15817292444071362,20260848,0.387126991102116,35
1288,0.042137487478489666,20260848,0.387126991102116,35
1289,0.05409379976249129,20260848,0.387126991102116,35
1290,0.0813724850120019,20260848,0.387126991102116,35
1291,0.04383573215626946,20260848,0.387126991102116,35
1292,0.060847673056260154,20260848,0.387126991102116,35
1293,0.02292836956525446,20260848,0.387126991102116,35
1294,0.06219270973496793,20260848,0.387126991102116,35
1295,0.0455811187506997,20260848,0.387126991102116,35
1296,0.03475551399921106,20260848,0.387126991102116,35
1297,0.31113614458139227,20260848,0.387126991102116,35
1298,0.02238629811747972,20260848,0.387126991102116,35
1299,0.015322634199268936,20260848,0.387126991102116,35
1300,0.07250184118582281,20260848,0.387126991102116,35
1301,0.08422739534019741,20260848,0.387126991102116,35
1302,0.07207198527540493,20260848,0.387126991102116,35
1303,0.02877773193750799,20260848,0.387126991102116,35
1304,0.0641221859785327,20260848,0.387126991102116,35
1305,0.014155769497711468,20260848,0.387126991102116,35
1306,0.3156196655796818,20260848,0.387126991102116,35
1307,0.017178584034471922,20260848,0.387126991102116,35
1308,0.1456135935275087,20260848,0.387126991102116,35
1309,0.10519144621311771,20260848,0.387126991102116,35
1310,0.0799526323069294,20260848,0.387126991102116,35
1311,0.08107997985646176,20260848,0.387126991102116,35
1312,0.09206433769011613,20260848,0.387126991102116,35
1313,0.04702904574464728,20260848,0.387126991102116,35
1314,0.1358399382834451,20260848,0.387126991102116,35
1315,0.13571534134186847,20260848,0.387126991102116,35
1316,0.0875960312005909,20260848,0.387126991102116,35
1317,0.1022238317516484,20260848,0.387126991102116,35
1318,0.11900509924582936,20260848,0.387126991102116,35
1319,0.23136985688837763,20260848,0.387126991102116,35
1320,0.09702830243209581,20260848,0.387126991102116,35
1321,0.09861859826680097,20260848,0.387126991102116,35
1322,0.08933945767153895,20260848,0.387126991102116,35
1323,0.07303540311475087,20260848,0.387126991102116,35
1324,0.04088714196864818,20260848,0.387126991102116,35
1325,0.06841597753378292,20260848,0.387126991102116,35
1326,0.08746178068930022,20260848,0.387126991102116,35
1327,0.059423339988109114,20260848,0.387126991102116,35
1328,0.07584427697192431,20260848,0.387126991102116,35
1329,0.13120934756160418,20260848,0.387126991102116,35
1330,0.06600803010528833,20260848,0.387126991102116,35
1331,0.0102886823623064,20260848,0.387126991102116,35
1332,0.04483122656912264,20260848,0.387126991102116,35
1333,0.02848170655720539,20260848,0.387126991102116,35
1334,0.11178894394656247,20260848,0.387126991102116,35
1335,0.12781636390776208,20260848,0.387126991102116,35
1336,0.09126172670863186,20260848,0.387126991102116,35
1337,0.07375141456274659,20260848,0.387126991102116,35
1338,0.18621826011099352,20260848,0.387126991102116,35
1339,0.11681623765542015,20260848,0.387126991102116,35
1340,0.0774939493333735,20260848,0.387126991102116,35
1341,0.0473425056809631,20260848,0.387126991102116,35
1342,0.08916269041131308,20260848,0.387126991102116,35
1343,0.19252492024400314,20260848,0.387126991102116,35
1344,0.04941512633319434,20260848,0.387126991102116,35
1345,0.17711144542941226,20260848,0.387126991102116,35
1346,0.015458640551366143,20260848,0.387126991102116,35
1347,0.04518435119941322,20260848,0.387126991102116,35
1348,0.08442409182875521,20260848,0.387126991102116,35
1349,0.0658387631843581,20260848,0.387126991102116,35
1350,0.011756072111514082,20260848,0.387126991102116,35
1351,0.007530010855692049,20260848,0.387126991102116,35
1352,0.09034989792994541,20260848,0.387126991102116,35
1353,0.2284374724445063,20260848,0.387126991102116,35
1354,0.054542363928217985,20260848,0.387126991102116,35
1355,0.10147677614689421,20260848,0.387126991102116,35
1356,0.378089970844948,20260848,0.387126991102116,35
1357,0.11043935009019668,20260848,0.387126991102116,35
1358,0.021344730009192903,20260848,0.387126991102116,35
1359,0.047549614833527265,20260848,0.387126991102116,35
1360,0.1270776352348547,20260848,0.387126991102116,35
1361,0.1470401864981391,20260848,0.387126991102116,35
1362,0.0357403198208025,20260848,0.387126991102116,35
1363,0.19414861110908077,20260848,0.387126991102116,35
1364,0.13538024774112822,20260848,0.387126991102116,35
1365,0.08531360820569334,20260848,0.387126991102116,35
1366,0.09779272084030943,20260848,0.387126991102116,35
1367,0.07120029097366054,20260848,0.387126991102116,35
1368,0.05079342841066037,20260848,0.387126991102116,35
1369,0.06901560472714108,20260848,0.387126991102116,35
1370,0.11278239759611719,20260848,0.387126991102116,35
1371,0.10053634997510719,20260848,0.387126991102116,35
1372,0.11795329181333158,20260848,0.387126991102116,35
1373,0.04921536437887075,20260848,0.387126991102116,35
1374,0.03705805410925811,20260848,0.387126991102116,35
1375,0.13580963477823338,20260848,0.387126991102116,35
1376,0.09404915735754027,20260848,0.387126991102116,35
1377,0.06844511741169323,20260848,0.387126991102116,35
1378,0.017537684607151882,20260848,0.387126991102116,35
1379,0.1967253317248031,20260848,0.387126991102116,35
1380,0.06080209674916759,20260848,0.387126991102116,35
1381,0.07750147953381481,20260848,0.387126991102116,35
1382,0.03864005620556976,20260848,0.387126991102116,35
1383,0.05243606299006154,20260848,0.387126991102116,35
1384,0.03324397998192363,20260848,0.387126991102116,35
1385,0.057082258582432766,20260848,0.387126991102116,35
1386,0.05335573639753788,20260848,0.387126991102116,35
1387,0.18237052384848762,20260848,0.387126991102116,35
1388,0.0576855871573706,20260848,0.387126991102116,35
1389,0.15129876764890882,20260848,0.387126991102116,35
1390,0.0713614986875557,20260848,0.387126991102116,35
1391,0.08145012882935176,20260848,0.387126991102116,35
1392,0.08651039305776875,20260848,0.387126991102116,35
1393,0.04547142505484969,20260848,0.387126991102116,35
1394,0.034958162324775444,20260848,0.387126991102116,35
1395,0.2088881496555206,20260848,0.387126991102116,35
1396,0.05325722676614986,20260848,0.387126991102116,35
1397,0.05347598367216111,20260848,0.387126991102116,35
1398,0.09549473285674903,20260848,0.387126991102116,35
1399,0.08061495056571122,20260848,0.387126991102116,35
1400,0.04432471157243745,20260848,0.387126991102116,35
1401,0.007904966748219389,20260848,0.387126991102116,35
1402,0.10254463481750431,20260848,0.387126991102116,35
1403,0.09607575964948822,20260848,0.387126991102116,35
1404,0.06645555382536117,20260848,0.387126991102116,35
1405,0.11316958689482892,20260848,0.387126991102116,35
1406,0.1610380584360942,20260848,0.387126991102116,35
1407,0.16984208625969976,20260848,0.387126991102116,35
1408,0.09358255161860618,20260848,0.387126991102116,35
1409,0.09283089350471774,20260848,0.387126991102116,35
1410,0.07069805133306561,20260848,0.387126991102116,35
1411,0.12170760116086032,20260848,0.387126991102116,35
1412,0.07093128201321586,20260848,0.387126991102116,35
1413,0.06748780990796077,20260848,0.387126991102116,35
1414,0.02775307536525684,20260848,0.387126991102116,35
1415,0.10080300100276984,20260848,0.387126991102116,35
1416,0.11959061654399683,20260848,0.387126991102116,35
1417,0.1164468505031081,20260848,0.387126991102116,35
1418,0.08147008956896384,20260848,0.387126991102116,35
1419,0.13265838094605165,20260848,0.387126991102116,35
1420,0.010334864204898042,20260848,0.387126991102116,35
1421,0.1573268454236958,20260848,0.387126991102116,35
1422,0.016710667115160227,20260848,0.387126991102116,35
1423,0.07275696510769503,20260848,0.387126991102116,35
1424,0.023407407265217617,20260848,0.387126991102116,35
1425,0.12115221643560992,20260848,0.387126991102116,35
1426,0.21143701084478983,20260848,0.387126991102116,35
1427,0.022298856482870222,20260848,0.387126991102116,35
1428,0.2526477879309127,20260848,0.387126991102116,35
1429,0.11820965767867997,20260848,0.387126991102116,35
1430,0.031275087059636,20260848,0.387126991102116,35
1431,0.04065720354828173,20260848,0.387126991102116,35
1432,0.1576655008888339,20260848,0.387126991102116,35
1433,0.21295346394242032,20260848,0.387126991102116,35
1434,0.0637184105071602,20260848,0.387126991102116,35
1435,0.13775965673691415,20260848,0.387126991102116,35
1436,0.06576177056279953,20260848,0.387126991102116,35
1437,0.0666962266715142,20260848,0.387126991102116,35
1438,0.12861546709326355,20260848,0.387126991102116,35
1439,0.12749973848021234,20260848,0.387126991102116,35
1440,0.034483410738678666,20260848,0.387126991102116,35
1441,0.18821881733646528,20260848,0.387126991102116,35
1442,0.060399926166046614,20260848,0.387126991102116,35
1443,0.016854810597215608,20260848,0.387126991102116,35
1444,0.0358731466053932,20260848,0.387126991102116,35
1445,0.028942812753667724,20260848,0.387126991102116,35
1446,0.028717705215177136,20260848,0.387126991102116,35
1447,0.048254761662763546,20260848,0.387126991102116,35
1448,0.021957947528836508,20260848,0.387126991102116,35
1449,0.0974009493503476,20260848,0.387126991102116,35
1450,0.17023141926378782,20260848,0.387126991102116,35
1451,0.08623499098434806,20260848,0.387126991102116,35
1452,0.14581743290668558,20260848,0.387126991102116,35
1453,0.06270620695757112,20260848,0.387126991102116,35
1454,0.14293202928685633,20260848,0.387126991102116,35
1455,0.1510769925647809,20260848,0.387126991102116,35
1456,0.12315045214399944,20260848,0.387126991102116,35
1457,0.15943798930336384,20260848,0.387126991102116,35
1458,0.03845138112645574,20260848,0.387126991102116,35
1459,0.21436878814948424,20260848,0.387126991102116,35
1460,0.0901490496827414,20260848,0.387126991102116,35
1461,0.1105142995258469,20260848,0.387126991102116,35
1462,0.14188362131873222,20260848,0.387126991102116,35
1463,0.025161485140258844,20260848,0.387126991102116,35
1464,0.06192762256775586,20260848,0.387126991102116,35
1465,0.059057234970541495,20260848,0.387126991102116,35
1466,0.14343652018329345,20260848,0.387126991102116,35
1467,0.04675568018140719,20260848,0.387126991102116,35
1468,0.033247087352604954,20260848,0.387126991102116,35
1469,0.05624136287211434,20260848,0.387126991102116,35
1470,0.03432487179372956,20260848,0.387126991102116,35
1471,0.04367450288433117,20260848,0.387126991102116,35
1472,0.0945201435673706,20260848,0.387126991102116,35
1473,0.05016207583860366,20260848,0.387126991102116,35
1474,0.09505095668285779,20260848,0.387126991102116,35
1475,0.1275380964183176,20260848,0.387126991102116,35
1476,0.13714674477730238,20260848,0.387126991102116,35
1477,0.13326700717777273,20260848,0.387126991102116,35
1478,0.09808108793534742,20260848,0.387126991102116,35
1479,0.1692061495774425,20260848,0.387126991102116,35
1480,0.06656739506880527,20260848,0.387126991102116,35
1481,0.07820119338749365,20260848,0.387126991102116,35
1482,0.0386085636384389,20260848,0.387126991102116,35
1483,0.01497732409349839,20260848,0.387126991102116,35
1484,0.042314044479952684,20260848,0.387126991102116,35
1485,0.11223359675545197,20260848,0.387126991102116,35
1486,0.1344844628247579,20260848,0.387126991102116,35
1487,0.03945135111375164,20260848,0.387126991102116,35
1488,0.06421806764115257,20260848,0.387126991102116,35
1489,0.09298690458459835,20260848,0.387126991102116,35
1490,0.12626303137281392,20260848,0.387126991102116,35
1491,0.017603470449823577,20260848,0.387126991102116,35
1492,0.05965332450924388,20260848,0.387126991102116,35
1493,0.1170378809594026,20260848,0.387126991102116,35
1494,0.011796057325037412,20260848,0.387126991102116,35
1495,0.05458579155307697,20260848,0.387126991102116,35
1496,0.03476974408860456,20260848,0.387126991102116,35
1497,0.13062753418031925,20260848,0.387126991102116,35
1498,0.2369869097583881,20260848,0.387126991102116,35
1499,0.09062502039130194,20260848,0.387126991102116,35
1500,0.09458191308424413,20260848,0.387126991102116,35
1501,0.04064237283599925,20260848,0.387126991102116,35
1502,0.1078154442981355,20260848,0.387126991102116,35
1503,0.09248153638219803,20260848,0.387126991102116,35
1504,0.14918289137936103,20260848,0.387126991102116,35
1505,0.06896484233574796,20260848,0.387126991102116,35
1506,0.1675254316642376,20260848,0.387126991102116,35
1507,0.02609759809557366,20260848,0.387126991102116,35
1508,0.054016309963877185,20260848,0.387126991102116,35
1509,0.026467355610500398,20260848,0.387126991102116,35
1510,0.2608716076824409,20260848,0.387126991102116,35
1511,0.07517774355391116,20260848,0.387126991102116,35
1512,0.026045880510222275,20260848,0.387126991102116,35
1513,0.05689544954733505,20260848,0.387126991102116,35
1514,0.04037463476334702,20260848,0.387126991102116,35
1515,0.043864779120673214,20260848,0.387126991102116,35
1516,0.06806230682724934,20260848,0.387126991102116,35
1517,0.035442218195045005,20260848,0.387126991102116,35
1518,0.17694523650780403,20260848,0.387126991102116,35
1519,0.021147885006947753,20260848,0.387126991102116,35
1520,0.13430834550928816,20260848,0.387126991102116,35
1521,0.0216383433783498,20260848,0.387126991102116,35
1522,0.03593749072657715,20260848,0.387126991102116,35
1523,0.0749164905627816,20260848,0.387126991102116,35
1524,0.019762293992330204,20260848,0.387126991102116,35
1525,0.2576839500062027,20260848,0.387126991102116,35
1526,0.04918709770077878,20260848,0.387126991102116,35
1527,0.012404363429954102,20260848,0.387126991102116,35
1528,0.04204486049064815,20260848,0.387126991102116,35
1529,0.13367243913585924,20260848,0.387126991102116,35
1530,0.07173285007850161,20260848,0.387126991102116,35
1531,0.2695131375021719,20260848,0.387126991102116,35
1532,0.07900249405465842,20260848,0.387126991102116,35
1533,0.02376417102299555,20260848,0.387126991102116,35
1534,0.040072827359008856,20260848,0.387126991102116,35
1535,0.06465304434094787,20260848,0.387126991102116,35
1536,0.15674687443504343,20260848,0.387126991102116,35
1537,0.034908363166520684,20260848,0.387126991102116,35
1538,0.1482167081220247,20260848,0.387126991102116,35
1539,0.030835022265930156,20260848,0.387126991102116,35
1540,0.057352452900557904,20260848,0.387126991102116,35
1541,0.19981475097352297,20260848,0.387126991102116,35
1542,0.04183590202213494,20260848,0.387126991102116,35
1543,0.1957553498455098,20260848,0.387126991102116,35
1544,0.17830585860328996,20260848,0.387126991102116,35
1545,0.055137224630501414,20260848,0.387126991102116,35
1546,0.22819690869527154,20260848,0.387126991102116,35
1547,0.13295654597284556,20260848,0.387126991102116,35
1548,0.06404258345160596,20260848,0.387126991102116,35
1549,0.08646859596029655,20260848,0.387126991102116,35
1550,0.022718541207548792,20260848,0.387126991102116,35
1551,0.04611138901812395,20260848,0.387126991102116,35
1552,0.08487702769543182,20260848,0.387126991102116,35
1553,0.04509780023913801,20260848,0.387126991102116,35
1554,0.08893727787957928,20260848,0.387126991102116,35
1555,0.12452355084608979,20260848,0.387126991102116,35
1556,0.05434918140188405,20260848,0.387126991102116,35
1557,0.04395351588177465,20260848,0.387126991102116,35
1558,0.1124176913806576,20260848,0.387126991102116,35
1559,0.1344749777360461,20260848,0.387126991102116,35
1560,0.15512700683925684,20260848,0.387126991102116,35
1561,0.22014511115230495,20260848,0.387126991102116,35
1562,0.07081534615930307,20260848,0.387126991102116,35
1563,0.07509369338935346,20260848,0.387126991102116,35
1564,0.06065783443518247,20260848,0.387126991102116,35
1565,0.06561258446244267,20260848,0.387126991102116,35
1566,0.008832393115129733,20260848,0.387126991102116,35
1567,0.056708250054339326,20260848,0.387126991102116,35
1568,0.031874724519326936,20260848,0.387126991102116,35
1569,0.02594619393088049,20260848,0.387126991102116,35
1570,0.08090682969539087,20260848,0.387126991102116,35
1571,0.01663068002831225,20260848,0.387126991102116,35
1572,0.030319538954349134,20260848,0.387126991102116,35
1573,0.21881722232146517,20260848,0.387126991102116,35
1574,0.1888555328392203,20260848,0.387126991102116,35
1575,0.0430088125901259,20260848,0.387126991102116,35
1576,0.0598654032705912,20260848,0.387126991102116,35
1577,0.09892116553264485,20260848,0.387126991102116,35
1578,0.13710336929729083,20260848,0.387126991102116,35
1579,0.11209827643060899,20260848,0.387126991102116,35
1580,0.052835949268582705,20260848,0.387126991102116,35
1581,0.052516549637706245,20260848,0.387126991102116,35
1582,0.06478356180190137,20260848,0.387126991102116,35
1583,0.07425669926838929,20260848,0.387126991102116,35
1584,0.28143487170237713,20260848,0.387126991102116,35
1585,0.00432949726540488,20260848,0.387126991102116,35
1586,0.27580992093380274,20260848,0.387126991102116,35
1587,0.05739933992689039,20260848,0.387126991102116,35
1588,0.08220638705799777,20260848,0.387126991102116,35
1589,0.12912136883081737,20260848,0.387126991102116,35
1590,0.07233732453499586,20260848,0.387126991102116,35
1591,0.02844169566941601,20260848,0.387126991102116,35
1592,0.07695001100868704,20260848,0.387126991102116,35
1593,0.020584465692300546,20260848,0.387126991102116,35
1594,0.06301620551816645,20260848,0.387126991102116,35
1595,0.07297508659473662,20260848,0.387126991102116,35
1596,0.13929236965655212,20260848,0.387126991102116,35
1597,0.03853922963572376,20260848,0.387126991102116,35
1598,0.002705884502277156,20260848,0.387126991102116,35
1599,0.057116595390358293,20260848,0.387126991102116,35
1600,0.010388169596347807,20260848,0.387126991102116,35
1601,0.02818460762316055,20260848,0.387126991102116,35
1602,0.10032124522433794,20260848,0.387126991102116,35
1603,0.14999304069263697,20260848,0.387126991102116,35
1604,0.1520368507725407,20260848,0.387126991102116,35
1605,0.2547619233521591,20260848,0.387126991102116,35
1606,0.04135765865410457,20260848,0.387126991102116,35
1607,0.015154281375790557,20260848,0.387126991102116,35
1608,0.1948431347692271,20260848,0.387126991102116,35
1609,0.04681807375490099,20260848,0.387126991102116,35
1610,0.07263016571053638,20260848,0.387126991102116,35
1611,0.05655560668458748,20260848,0.387126991102116,35
1612,0.16298011685750668,20260848,0.387126991102116,35
1613,0.10357725523705685,20260848,0.387126991102116,35
1614,0.11767996206928377,20260848,0.387126991102116,35
1615,0.16715459840802072,20260848,0.387126991102116,35
1616,0.027034668760544167,20260848,0.387126991102116,35
1617,0.0933055575868047,20260848,0.387126991102116,35
1618,0.060455009686793404,20260848,0.387126991102116,35
1619,0.1743793740789198,20260848,0.387126991102116,35
1620,0.10381213934949884,20260848,0.387126991102116,35
1621,0.08542666210463457,20260848,0.387126991102116,35
1622,0.048900491746725394,20260848,0.387126991102116,35
1623,0.1920469359805167,20260848,0.387126991102116,35
1624,0.09562264274003474,20260848,0.387126991102116,35
1625,0.16372640631616464,20260848,0.387126991102116,35
1626,0.21283752458347927,20260848,0.387126991102116,35
1627,0.11420194212383106,20260848,0.387126991102116,35
1628,0.0056510412451692416,20260848,0.387126991102116,35
1629,0.05107984510984753,20260848,0.387126991102116,35
1630,0.09784405224943182,20260848,0.387126991102116,35
1631,0.02120134091576309,20260848,0.387126991102116,35
1632,0.21326256766447516,20260848,0.387126991102116,35
1633,0.1101654953808211,20260848,0.387126991102116,35
1634,0.05470682054929821,20260848,0.387126991102116,35
1635,0.13609758587335974,20260848,0.387126991102116,35
1636,0.03798774953642792,20260848,0.387126991102116,35
1637,0.02791675348156819,20260848,0.387126991102116,35
1638,0.008607281008453871,20260848,0.387126991102116,35
1639,0.12415985193868051,20260848,0.387126991102116,35
1640,0.04557060451413675,20260848,0.387126991102116,35
1641,0.07263697584542561,20260848,0.387126991102116,35
1642,0.06139745359649118,20260848,0.387126991102116,35
1643,0.1371747029868028,20260848,0.387126991102116,35
1644,0.04296167701822007,20260848,0.387126991102116,35
1645,0.03526600012413483,20260848,0.387126991102116,35
1646,0.08035734946056239,20260848,0.387126991102116,35
1647,0.08453178707472675,20260848,0.387126991102116,35
